name,category,compatibility,stats
Loud Vent Brake 9mm,muzzle,,Optimal Range:50%
Compensator 9mm,muzzle,,Stability:30%
Short Grip,underbarrel,,Critical Hit Damage:10%
Tactical Short Grip,underbarrel,,Critical Hit Damage:15%
Handstop,underbarrel,,Reload Speed:14%
Vertical Grip,underbarrel,,Accuracy:30%
Angled Grip,underbarrel,,Stability:30%
Laser Pointer,underbarrel,,Critical Hit Chance:5%
Small Laser Pointer,underbarrel,,Critical Hit Chance:7%
Compact Coupled Small  Laser Pointer,underbarrel,,Critical Hit Chance:10%
Compact Coupled Laser Pointer,underbarrel,,Headshot Damage:10%
Fire Select Scope,optics,,Headshot Damage:40%
Tension Spring Magazine,magazine,,Reload Speed:20%
Carbon Steel Muzzle,muzzle,,Accuracy:20%
Bighorn Horn Grip,underbarrel,,Stability:20%
Strega Optic,optics,,Critical Hit Damage:5%
Strega Magazine,magazine,,Magazine Size:20
Strega Muzzle,muzzle,,Critical Hit Chance:5%
Senate Grip,underbarrel,,Weapon Handling:10%
Conductor Rail,optics,,Critical Hit Damage:15%
Insulated Magazine,magazine,,Magazine Size:30
Overcharged Muzzle,muzzle,,Critical Hit Chance:15%
Insulated Grip,underbarrel,,Weapon Handling:10%
Eagle Eye Sight,optics,,Critical Hit Chance:15%
Bullet Eyrie,magazine,,Magazine Size:30
Jagged Beak,muzzle,,Critical Hit Damage:20%
Talon Grip,underbarrel,,Weapon Handling:10%
Conductive Focal,optics,,Critical Hit Chance:10%
Voltage Generator,magazine,,Magazine Size:11
Discharge Electrode,muzzle,,Critical Hit Damage:30%
Dielectric Safety Grip,underbarrel,,Weapon Handling:10%
Chameleon Optics,optics,,Critical Hit Chance:15%
Chameleon ActivCamo,magazine,,Magazine Size:20
Chameleon Dampener,muzzle,,Accuracy:20%
Chameleon Grip,underbarrel,,Stability:10%
Built-in Scope (8x),optics,,Critical Hit Chance:5%
Lightning Sight,optics,,Reload Speed:20%
Deauthentication Frame,magazine,,Weapon Handling:20%
Overclock Muzzle,muzzle,,Rate of Fire:20%
Dropkick Grip,underbarrel,,Stability:20%
Plagued Magazine,magazine,,Rate of Fire:10%
Plagued Muzzle,muzzle,,Accuracy:10%
Caution Tape,underbarrel,,Stability:10%
Bellows,magazine,,Magazine Size:35
Dragon Horns,muzzle,,Critical Hit Chance:10%
Scales,underbarrel,,Critical Hit Damage:20%
Mag of Holding,magazine,,N/A
Gold Plated Muzzle,muzzle,,Critical Hit Chance:15%
Solid Gold Bipod,underbarrel,,Stability:20%
Pakhan Optic,optics,,Weapon Damage:15%
Pakhan Magazine,magazine,,Magazine Size:20
Pakhan Muzzle,muzzle,,Critical Hit Chance:15%
Pakhan Underbarrel,underbarrel,,Reload Speed:10%
Anti-Glint Coated Sight,optics,,Headshot Damage:40%
Well-Oiled Machine,magazine,,Reload Speed:10%
Wrapped Suppressor,muzzle,,Critical Hit Chance:5%
Ghillie Frame,underbarrel,,Stability:10%
Nemesis Digital Scope,optics,,Headshot Damage:45%
Nemesis Bolt,magazine,,Reload Speed:10%
Nemesis Barrel,muzzle,,Critical Hit Damage:5%
Nemesis Bipod,underbarrel,,Weapon Handling:5%
Sacrum Sight,optics,,Headshot Damage:20%
Sacrum Magazine,magazine,,Headshot Damage:10%
Sacrum Muzzle,muzzle,,Optimal Range:20%
Sacrum Underbarrel,underbarrel,,Stability:20%
Shroud Scope,optics,,Headshot Damage:25%
Shroud Magazine,magazine,,Reload Speed:20%
Shroud Muzzle,muzzle,,Headshot Damage:20%
Shroud Underbarrel,underbarrel,,Critical Hit Damage:5%
Judgement's Glare,optics,,Headshot Damage:40%
Tuned-tension Spring,magazine,,Weapon Handling:15%
Punctuating Barrel,muzzle,,Critical Hit Chance:10%
Fearless Frame,underbarrel,,Stability:10%
Tempest Magazine,magazine,,Stability:50%
Tempest Muzzle,muzzle,,Critical Hit Chance:15%
Engraved Drum,magazine,,Reload Speed:10%
Engraved Muzzle,muzzle,,Accuracy:20%
Mosquito Magazine,magazine,,Reload Speed:15%
Mosquito Muzzle,muzzle,,Accuracy:15%
Liberty Sight,optics,,Headshot Damage:5%
Liberty Grip,magazine,,Weapon Handling:15%
Liberty Customs,muzzle,,Critical Hit Chance:5%
Trigger Mechanism,underbarrel,,Rate of Fire:15%
Bee's Focus,optics,,Optimal Range:25%
Bee's Speed,magazine,,Reload Speed:10%
Bee's Purpose,muzzle,,Stabililty:10%
Bee's Strength,underbarrel,,Critical Hit Chance:5%
Bittersweet Scope,optics,,Headshot Damage:5%
Bittersweet Magazine,magazine,,Magazine Size:10
Bittersweet Underbarrel,underbarrel,,Headshot Damage:5%
Doctor's Sight,optics,,Accuracy:10%
Home's Magazine,magazine,,Reload Speed:10%
Doctor's Perseverance,muzzle,,Stability:10%
Doctor's Grip,underbarrel,,Weapon Handling:10%
Merciless Optics,optics,,Accuracy:15%
Merciless Magazine,magazine,,Reload Speed:10%
Merciless Muzzle,muzzle,,Stability:15%
Merciless Grip,underbarrel,,Weapon Handling:15%
Unid Custom Russian Sight,optics,,Accuracy:15%
Ruthless Magazine,magazine,,Reload Speed:15%
Mayhem's Muzzle,muzzle,,Stability:15%
Ruthless Grip,underbarrel,,Weapon Handling:15%
Predatory Optics,optics,,Critical Hit Chance:5%
Gluttonous Magazines,magazine,,Reload Speed:10%
Devouring Maw,muzzle,,Critical Hit Damage:5%
Wolf's Claw,underbarrel,,Stability:10%
AR Scope,optics,,Accuracy:15%
Simulation Magazine,magazine,,Magazine Size:5
Velocity Amplifier,muzzle,,Optimal Range:10%
Loop Grip,underbarrel,,Stabililty:15%
Diamondback Dot Sight,optics,,Accuracy:10%
Diamondback Lever,magazine,,Reload Speed:10%
Diamondback Ornamentation,muzzle,,Critical Hit Damage:15%
Diamondback Grip,underbarrel,,Stability:10%
Ballistic Rail,optics,,Critical Hit Damage:15%
Riot Magazine,magazine,,Reload Speed:15%
Fortified Grip,underbarrel,,Stability:20%
Damaged Optics,optics,,Accuracy:15%
Hardened Grip,underbarrel,,Optimal Range:25%
Outcast Optics,optics,,Accuracy:15%
Modified Feed System,magazine,,Reload Speed:15%
Stunner,underbarrel,,Optimal Range:25%
Starlight Receptors,optics,,Critical Hit Chance:10%
Venom Glands,magazine,,Reload Speed:10%
Aculeus,muzzle,,Stability:10%
Chelae Grip,underbarrel,,Weapon Handling:10%
Quick Sight,optics,,Critical Hit Chance:15%
Barbed Grip Magazine,magazine,,Magazine Size:20
Jagged Muzzle,muzzle,,Critical Hit Damage:15%
Barbed Frame,underbarrel,,Stability:10%
Gaze of Death,optics,,Critical Hit Chance:15%
Death's Hand,magazine,,Reload Speed:10%
Death's Maw,muzzle,,Critical Hit Damage:10%
Kiss of Death,underbarrel,,Melee Damage:500%
Infinity Sights,optics,,Critical Hit Damage:10%
Serpent Magazine,magazine,,Reload Speed:25%
Weather-Resistant Muzzle,muzzle,,Rate of Fire:10%
Light Heavy-Duty Grip,underbarrel,,Critical Hit Chance:10%
Oxpecker Optic,optics,,Optimal Range:50%
Oxpecker Muzzle,muzzle,,Magazine Size:10
Oxpecker Underbarrel,underbarrel,,Critical Hit Chance:15%
Modified Optics,optics,,Critical Hit Chance:15%
Chatterbox Magazine,magazine,,Magazine Size:10
Chatterbox Muzzle,muzzle,,Critical Hit Damage:15%
Chatterbox Canister,underbarrel,,Weapon Handling:10%
