name,slot_type,family,is_named,is_exotic,base_damage,rpm,base_mag_size,reload_time,optimal_range,hsd,optics,magazine,muzzle,underbarrel,talent_slot,core_1,core_2,core_3,minor_1,minor_2,minor_3
The Send-Off,main,KSG,TRUE,FALSE,,,,,,45,type:optics-short,type:mag-tubular,N/A,type:underbarrel-long,fixed:Perfect Distance,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
Overlord,main,KSG,FALSE,TRUE,678928,70,12,7.35,16,45,fixed:Ballistic Rail,fixed:Riot Magazine,N/A,fixed:Fortified Grip,fixed:Capitulate,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
Custom M870 MCS,main,M870,FALSE,FALSE,,,,,,45,type:optics-long,type:mag-tubular,N/A,type:underbarrel-long,type:shotgun,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
M870 Express,main,M870,FALSE,FALSE,,,,,,45,type:optics-long,type:mag-tubular,N/A,type:underbarrel-long,type:shotgun,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
Military M870,main,M870,FALSE,FALSE,,,,,,45,type:optics-short,type:mag-tubular,N/A,type:underbarrel-long,type:shotgun,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
Lockdown,main,M870,TRUE,FALSE,,,,,,45,type:optics-long,type:mag-tubular,N/A,type:underbarrel-long,fixed:Perfect Immobilize,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
Cuelebre,main,M870,TRUE,FALSE,,,,,,45,type:optics-short,type:mag-tubular,N/A,type:underbarrel-long,fixed:Perfect Jazz Hands,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
Black Market SASG-12 S,main,SASG-12,FALSE,FALSE,,,,,,45,type:optics-long,N/A,N/A,type:underbarrel-long,type:shotgun,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
SASG-12,main,SASG-12,FALSE,FALSE,,,,,,45,type:optics-short,N/A,N/A,type:underbarrel-long,type:shotgun,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
Tactical SASG-12 K,main,SASG-12,FALSE,FALSE,,,,,,45,type:optics-short,N/A,N/A,type:underbarrel-long,type:shotgun,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
Tsunami,main,SASG-12,TRUE,FALSE,,,,,,45,type:optics-short,N/A,N/A,type:underbarrel-long,fixed:Perfect Pummel,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
SPAS-12,main,SPAS-12,FALSE,FALSE,,,,,,45,N/A,type:mag-tubular,N/A,N/A,type:shotgun,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
Thorn,main,SPAS-12,TRUE,FALSE,,,,,,45,N/A,type:mag-tubular,N/A,N/A,fixed:Perfect Brazen,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
Sweet Dreams,main,SPAS-12,FALSE,TRUE,716008,70,8,5.06,10.4,25,fixed:Outcast Optics,fixed:Modified Feed System,N/A,fixed:Stunner,fixed:Sandman,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
Marine Super 90,main,Super 90,FALSE,FALSE,,,,,,45,type:optics-long,type:mag-tubular,N/A,type:underbarrel-long,type:shotgun,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
Super 90,main,Super 90,FALSE,FALSE,,,,,,45,type:optics-long,type:mag-tubular,N/A,type:underbarrel-long,type:shotgun,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
Tactical Super 90 SBS,main,Super 90,FALSE,FALSE,,,,,,45,type:optics-long,type:mag-tubular,N/A,type:underbarrel-long,type:shotgun,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
Like Glue,main,Super 90,TRUE,FALSE,,,,,,45,type:optics-long,type:mag-tubular,N/A,type:underbarrel-long,fixed:Perfect Brazen,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
Sheriff,main,Super 90,FALSE,TRUE,526412,160,8,4.23,100,45,N/A,N/A,N/A,N/A,fixed:Autentico,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
Enforcer,main,Super 90,TRUE,FALSE,,,,,,45,type:optics-short,type:mag-tubular,N/A,type:underbarrel-long,fixed:Perfect Pummel,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
Six12,main,Six12,FALSE,FALSE,,,,,,45,type:optics-short,type:mag-tubular,N/A,type:underbarrel-long,type:shotgun,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
The Mop,main,Six12,TRUE,FALSE,,,,,,45,type:optics-short,type:mag-tubular,N/A,type:underbarrel-long,type:shotgun,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,fixed:Armor on Kill:10%,N/A,N/A
Scorpio,main,Six12,FALSE,TRUE,409568,130,7,2.54,14,45,fixed:Starlight Receptors,fixed:Venom Glands,fixed:Aculeus,fixed:Chelae Grip,fixed:Septic Shock,fixed:Shotgun Damage (Core),fixed:Damage to Armor (Core),N/A,type:weapon-minor,N/A,N/A
